LUK.17.4	Водиъ алӀовахна гьолцо дул кешлъи йогьдана, алӀовахна «ТавбалӀо» нисода, бетана гьолцокьас кьодос тилӀки.
LUK.17.5	Чапарла̄ Кьодда̄ла Исахъа нисойо:
LUK.17.5	– Илла йакӀла̄ъ божи теликӀа, – лӀо.
LUK.17.6	Кьодда̄ла Иса нисос:
LUK.17.6	– Генилала кӀаькӀадолас божи йакӀиъ бахъна, миже вагьалӀо легъилала хоьххъа хемухаъас багъойцӀна ралъадбаъ гуцӀолӀо нисода, мизос амро гьолълъо тӀубази бо̄с.
LUK.17.7	Дибо лагъ олӀолана йаги боцӀилагъас оᵸкъолъ, эсал хехлъи ахъна къе̄ эчелӀо нисосди гьолцохъа? 
LUK.17.8	Миже нисаъасди лагълихъа: «Хехлъи ахъна кенна йова, до эс угъоцал дил хъуллухъ богьна дӣхъа говацӀона эче, бета мина эш-хулӀо», – лӀо. 
LUK.17.9	Дибо амро тӀубази бо̄лъ, гьолцо лагълил ми баркалла ниццади? 
LUK.17.10	Вагьла̄ мижена тӀубази йова мизокьа кьодо гулло шинаб жо. Бета миже нисас: «Илокьа кьодо гулло жо гаьлълъо иле тӀубази йогьцас пайда гаьчча̄ лагъла гей иле», – лӀо нисона.
LUK.17.11	Самариялилана Галилеялилана оьрхъилакьалкьа̄ эᵸкьеш зукъойо Иса Иерусалимлиъ. 
LUK.17.12	Гьоᵸс аьлӀаъ оᵸкъолъ, Гьули эгас цӀихода̄ бечейа барас унтилаъ кӀовабакӀова ацӀон сукӀол. 
LUK.17.13	Гьолло тухъинна йукъо нисос:
LUK.17.13	– Йа̄ Иса – НасигьатсукӀо! ЙакӀо йугъо илокьа! – лӀо.
LUK.17.14	Гьолло̄л бегабалъ, Иса нисос:
LUK.17.14	– Баьгъбаъна миже кашишла̄дой мекье, гьогцол миже ма̄цолъи бегаба̄лъгъа.
LUK.17.14	Вагьла̄ мекьешлаъ, кьодо гаьгьийо къацӀцӀо кита йекийо, гьоллос магъова йа̄ᵸцойо. 
LUK.17.15	Жу ахъиллъо, гьоллоъ эᵸдо̄с гьоᵸсцойс кьа̄ь кӀаьйна уьᵸхона, йукъо тухъинна Аллагьлил рец бовал уьᵸхолъийо. 
LUK.17.16	Бета Исала хаьбала̄дой мицна̄кьана эчена Гьолцол баркалла бо̄йо. Гьули зукъойо Самариялиъис сукӀо. 
LUK.17.17	Иса гьолцохъа нисойо:
LUK.17.17	– Миже ацӀонана ма̄цеэшди? Гьогго̄лсова аьчӀенана на̄д мекьейо? 
LUK.17.18	Вагьалцо сукӀола сукӀолла̄ъ, гьоглосола гьоᵸссидилна йакӀкьа йоᵸкъеэшди кьа̄ гованна гогьна Аллагьлил рец бовал.
LUK.17.19	Бета гьолцохъа нисойо:
LUK.17.19	– Гьаᵸже аьгъиъна эᵸкье, дибола божи-ималли ми тиса уьᵸхолло.
LUK.17.20	Фарисейла̄ Исахъа нисолло:
LUK.17.20	– Аллагьлис Парчагьлъи нитод йахъца?
LUK.17.20	Гьолцо жаваб нилӀийо:
LUK.17.20	– Аллагьлис Парчагьлъи йегана йоᵸкъаъас. 
LUK.17.21	Лъона нисаъас гьуна гьули вагьалӀоъ гейлӀо, йана гьула гьугиъ гейлӀо. Гьуна Аллагьлис Парчагьлъи мизоъ эᵸдо гей.
LUK.17.22	Бетана Гьинила асгьабла̄хъа нисойо:
LUK.17.22	– Аьдамлис Оьжо гьоᵸс вододана эгаскъода̄лӀо гицӀийо заман мокъос мизокьа кьодо. Амма Гьули мизол эга̄ъас. 
LUK.17.23	Аьдамла̄ мизохъа нисас: Гьуги вагьалӀоъ гейлӀо, йаги вагьгиъ гейлӀо. Аьдада боцӀдаба̄къа, гьоглогъой муьгъалӀ мекьа̄къа. 
LUK.17.24	Сидда̄лаъас бадо̄цода̄лаъ гьаᵸс качекӀцас кайлӀо̄цой гьинис водо йоᵸкъа̄лъо оᵸкъас Аьдамлис Оьжо. 
LUK.17.25	Амма аьᵸйдда̄ дуниялликьа Гьолцол тели акъуба бегас, гьула̄зу вагьалӀо умматли Гьолцокьас инкарна бо̄с.
LUK.17.26	Аьдамлис Оьжо дуниялликьа оᵸкъал заман мокъолъ, Нуьгь авараглила замаллиъ йахъийаълъийо жо йахъца. 
LUK.17.27	Бешна, хулӀона, ахъхъа мовакъона, ахъхъа мейакьена – гьоьшшона йахъаъасцой ба̄хъца зукъойо аьдамла Нуьгь гамалкьа кьодокцал. Бета водо гитӀна гӯс, къацӀцӀа̄ ралъадбаъ гъанкъизи ба̄хъна бувагъос.
LUK.17.28	Вагьаллийозу жо йахъийо ЛутӀ авараглила замаллиъна. Бесцасна, хулӀоцасна, йиᵸсо-хуьжоцасна, болӀолабацасна, билӀова йовагьцасна зувакъойо аьдамла ЛутӀ Содом шагьарбаъаш гисакийа водиъ. 
LUK.17.29	Бета гьаᵸсаъкьа̄ гӯва цӀойлана чӀабатӀлилана води къацӀцӀа̄ бувагъолло. 
LUK.17.30	Вагьла̄ йахъца Аьдамлис Оьжо дуниялликьа загьир ахълӀо.
LUK.17.31	ВагьаклӀо водиъ кьамакьа гаьгьийо сукӀо гьинила лъицӀо-къайлигъой муьгъалӀ билӀогъа эᵸкьа̄къала, мицалъ гаьгьийо билӀогъа эᵸкьа̄къала. 
LUK.17.32	ЛутӀ авараглила ахъхъал йахъийо жо йакӀкьа йоᵸкъола!
LUK.17.33	Гьинис ругь цӀуми бовал икье-аькьейо гьолълъоъос маьгьрум ахъца, гьинис ругь нилӀийа гьоло хъосар бо̄с. 
LUK.17.34	До мизохъа нисос: вагьаглӀо водиъ нише билӀоъ сид мукӀолаъ буватӀийа̄ъ эᵸдос гьоᵸсцойс эжеш, бадисо гьихлъос. 
LUK.17.35	ГьаьтӀтӀо гьаъоцала къон ийоъос гьоᵸсцойс йежеш, къонас гьихлъос. 
LUK.17.36	Мицалъ гаьгьийа къониъис гьоᵸсцойс эжеш, бадисо гьихлъос.
LUK.17.37	Асгьабла̄ Исахъа нисолло:
LUK.17.37	– Йа̄ БетӀерчӀахъаяв! На̄д гьули йахъца? – лӀо.
LUK.17.37	Гьолцо жаваб нилӀийо:
LUK.17.37	– Жаназа гаьлъа̄чо цугьа̄ къацӀобакца, – лӀо.
LUK.18.1	Бета Иса гьинила асгьабла̄л мисал бакъона ме̄йо нитоназу гьари-доьъа бовал нуцӀоцалас, гьула̄зу кул болъолал нуцӀаъцалас хабар.
LUK.18.2	– Сид шагьарбаъ зукъона гей Аллагьлихъана гьицӀаъцас аьдамла̄кьана ниц ахъаъцас гьоᵸс къади. 
LUK.18.3	Вагьалълъозу шагьарбаъ зукъона гей гьоᵸс къоролай. Гьоло воддиъ йоᵸкъос зукъона гей гьолцодой гьинила тушмалликьас жу цӀуми йовалӀо нисона. 
LUK.18.4	Амма гьолълъо аьдамли гьарзи йо̄йо жо къади лади мехлаъ йойчӀе йечаннегьна гей. Гьолълъогъа муьгъатта̄ гьолцо пикро богьна гей: «Йа Аллагьлихъа гьицӀаъас до, йа аьдамла̄кьа ниц ахъаъас. 
LUK.18.5	Амма вагьалълъо аьдамли дил раьгьат мейаъас. До маслаъат бовал, бетана гьолълъо воддиъ дидой йоᵸкъона дие къаьм кӀаьйлӀолца».
LUK.18.6	Тухъцади, нӣйо пикрод бахъийо мекъабли къадис? – лӀо нисойо Кьодда̄ла Иса. – 
LUK.18.7	Нишена хискьана Аллагьлихъа гьардизи бахъцаса гьини гьа̄кӀийа сукӀоба, Аллагьли цӀуми боваъасди? Гьоллос мурад тӀубази бовал Гьули гьаколъаъас. 
LUK.18.8	До мизохъа нисос: тели мех мекьечӀе Аллагьли гьолло̄л цӀуми бовагьца. Амма Аьдамлис Оьжо дуниялликьа оᵸкъолъ, гьолцол дуниялликьа мийахъалди иман гаьгьийа аьдамла?
LUK.18.9	Жуво̄л валийа гейлӀо нисона баддо̄л бикӀзи боваъцала гьоᵸсо аьдамла̄ш Иса вагьаддийо хабар ме̄йо.
LUK.18.10	– Доьъа бовал Аллагьлила билӀоъ эᵸдокна гей къона сукӀо: фарисейна гьаькъ бокӀолцас сукӀона. 
LUK.18.11	Фарисейли, эчецала мицаъ эцокьана эчена, гьинис гьинил вагьаддийо доьъа богьна гей: «Йа̄ дие Аллагь! Дул букъо рец гей бадлолъ эᵸлъейо ойэшлакьа: хъантӀарабла, мекъабла, хъагьбаябла аьдамла̄лъ, йаги вагьацо гьаькъ бокӀолцала сукӀолъ. 
LUK.18.12	Анкьилаъ эᵸдо до кӀахна кӀал йохца, къацӀцӀо дил йиᵸхъова бечелъилас ацӀонас бутӀа садакъалал ницца». 
