PRO.1.1	 Прыповесьці Салямона, сына Давіда, валадара Ізраіля,
GAL.5.13	 Бо вы да свабоды пакліканыя, браты. Толькі каб свабода ня [сталася] нагодай для [пажаданьняў] цела, але праз любоў служыце адзін аднаму.
GAL.5.14	 Бо ўвесь Закон у адным слове спаўняецца: «Любі бліжняга твайго як самога сябе».
GAL.5.15	 Калі ж адзін аднаго кусаеце і зьядаеце, глядзіце, ня будзьце зьнішчаныя адзін адным.
GAL.5.16	 А я кажу: хадзіце [паводле] духа і пажаданьняў цела не спаўняйце.
GAL.5.17	 Бо цела жадае насупраць духу, а дух — насупраць целу: яны адзін аднаму працівяцца, каб вы рабілі ня тое, што б хацелі.
GAL.5.18	 Калі ж вы ведзеныя духам, вы не пад Законам.
GAL.5.19	 А ўчынкі цела яўныя, яны ёсьць чужалоства, распуста, нячыстасьць, бессаромнасьць,
GAL.5.20	 ідалапаклонства, чараўніцтва, варожасьць, сваркі, рэўнасьць, ярасьць, сварлівасьць, нязгода, герэзіі,
GAL.5.21	 зайздрасьць, забойствы, п’янства, гулянкі і падобнае гэтаму. Гэта наперад кажу вам, як і раней казаў, што тыя, якія гэтак робяць, не ўспадкаемяць Валадарства Божага.
GAL.5.22	 Плод жа Духа — любоў, радасьць, супакой, доўгацярплівасьць, ласкавасьць, добрасьць, вера,
GAL.5.23	 ціхасьць, стрыманасьць. Супраць гэтакіх няма Закону.
GAL.5.24	 А тыя, якія Хрыстовыя, укрыжавалі цела з пакутамі і пажаданьнямі.
GAL.5.25	 Калі мы жывем [паводле] Духа, дык і ходзім сьледам за Духам.
GAL.5.26	 Не шукайма пустой славы, адзін аднаго раздражняючы, адзін аднаму зайздросьцячы.
GAL.6.1	 Браты, калі і ўпадзе чалавек у які праступак, вы, духоўныя, выпраўляйце гэткага ў духу ціхасьці, зважаючы на сябе, каб ня быць спакушаным.
GAL.6.2	 Насіце цяжары адзін аднаго, і гэтак споўніце закон Хрыстовы.
GAL.6.3	 Бо калі хто думае, што ён ёсьць нешта, будучы нічым, ашуквае самога сябе.
GAL.6.4	 А кожны няхай выспрабоўвае справы свае, і тады будзе мець пахвалу толькі адносна сябе, а не адносна другога.
GAL.6.5	 Бо кожны панясе свой цяжар.
GAL.6.6	 А хто навучаецца ў слове, няхай дзеліцца ўсякім дабром з тым, хто навучае.
GAL.6.7	 Не падманвайцеся, з Бога не пасьмяешся. Бо што чалавек сее, тое і будзе жаць.
GAL.6.8	 Хто сее ў цела сваё, з цела будзе жаць сапсутасьць; а хто сее ў Дух, з Духа будзе жаць жыцьцё вечнае.
GAL.6.9	 А робячы дабро, ня будзем журыцца, бо ў свой час будзем жаць, калі не саслабеем.
GAL.6.10	 Дык пакуль маем час, будзем рабіць дабро ўсім, а найбольш — сваім у веры.
GAL.6.11	 Бачыце, якімі вялікімі літарамі напісаў я вам сваёю рукою.
GAL.6.12	 Тыя, якія хочуць мець добры выгляд паводле цела, прымушаюць вас абрэзвацца толькі дзеля таго, каб ня быць ім перасьледаванымі за крыж Хрыстовы.
GAL.6.13	 Бо нават тыя, што абрэзваюцца, самі не захоўваюць Закон, але хочуць, каб вы абрэзваліся, каб хваліцца целам вашым.
GAL.6.14	 А мне няхай не надарыцца хваліцца, хіба толькі крыжам Госпада нашага Ісуса Хрыста, праз які для мяне сьвет укрыжаваны, і я — для сьвету.
GAL.6.15	 Бо ў Хрысьце Ісусе ня мае аніякай сілы ані абразаньне, ані неабразаньне, але новае стварэньне.
GAL.6.16	 І хто ходзіць паводле гэтага правіла, на тых — супакой і міласэрнасьць, і на Ізраіль Божы.
GAL.6.17	 Нарэшце, няхай ніхто не дадае мне працы, бо я нашу пазнакі Госпада Ісуса на целе маім.
